StartDevice,StartPort,EndDevice,Console_type,Proxy
console-184,11,str3-8111-01,ssh,
console-184,12,str3-8111-02,ssh,
console-184,28,str3-8111-04,ssh,
console-184,29,str3-8111-05,ssh,
console-184,33,str3-8101-fanout-05,ssh,
console-184,34,str3-8101-fanout-06,ssh,
console-184,30,str3-8101-fanout-10,ssh,
console-184,31,str3-8101-fanout-11,ssh,
console-184,32,str3-8101-fanout-12,ssh,
console-197,28,str3-7260cx3-acs-fan-01,ssh,
console-197,24,str3-7260cx3-acs-fan-02,ssh,
console-197,27,str3-7260cx3-acs-fan-03,ssh,
console-197,38,str3-7260cx3-acs-fan-04,ssh,
console-197,44,str3-7260cx3-acs-fan-09,ssh,
console-197,46,str3-7260cx3-acs-fan-10,ssh,
console-194,33,str3-7260cx3-acs-fan-11,ssh,
console-197,48,str3-7260cx3-acs-fan-37,ssh,
console-197,42,str3-7260cx3-acs-fan-38,ssh,
console-197,6,str3-8102-01,ssh,
console-197,7,str3-8102-05,ssh,
console-197,19,str3-8102-06,ssh,
console-185,31,str3-8101-32fh-01,ssh,
console-197,23,str3-8101-01,ssh,
console-197,20,str3-8101-02,ssh,
console-197,25,str3-8101-fanout-01,ssh,
console-197,22,str3-8101-fanout-02,ssh,
console-197,21,str3-8101-fanout-03,ssh,
console-182,7,str3-8101-fanout-07,ssh,
console-182,8,str3-8101-fanout-08,ssh,
console-197,38,str3-8101-fanout-04,ssh,
console-199,9,str3-z9332f-01,ssh,
console-199,10,str3-z9332f-04,ssh,
console-197,14,str3-7260cx3-acs-fan-05,ssh,
console-197,13,str3-7260cx3-acs-fan-06,ssh,
console-197,12,str3-7260cx3-acs-fan-07,ssh,
console-197,11,str3-7260cx3-acs-fan-08,ssh,
console-81,15,str3-7260qx-acs-fan-01,ssh,
console-80,36,str3-7260cx3-acs-14,ssh,
console-80,34,str3-7260cx3-acs-fan-39,ssh,
console-178,10,str3-7260qx-acs-fan-02,ssh,
console-197,10,str3-7808-sup-1,ssh,
console-182,5,str3-z9332f-02,ssh,
console-182,20,str3-msn4600c-acs-05,ssh,
console-182,19,str3-msn4600c-acs-06,ssh,
console-182,26,str3-msn4600c-acs-07,ssh,
console-182,11,str3-msn4600c-acs-08,ssh,
console-212,6,str3-7060-acs-fan-01,ssh,
console-212,7,str3-7060-acs-1,ssh,
console-212,4,str3-7060-acs-2,ssh,
console-212,5,str3-7060-acs-3,ssh,
console-182,14,str3-a7060dx5-acs-1,ssh,
console-197,43,str3-7260cx3-acs-1,ssh,
console-197,45,str3-7260cx3-acs-2,ssh,
console-212,3,str3-dx010-acs-1,ssh,
console-194,5,str3-msn4700-01,ssh,
console-194,30,str3-msn4700-fanout-01,ssh,
console-178,19,str3-s6100-acs-6,ssh,
console-178,18,str3-s6100-acs-7,ssh,
console-194,11,str3-msn4700-02,ssh,
console-194,32,str3-msn4700-fanout-02,ssh,
console-182,21,str3-msn4700-04,ssh,
console-182,22,str3-msn4700-fanout-04,ssh,
console-194,12,str3-s6100-acs-8,ssh,
console-184,16,str3-msn4700-03,ssh,
console-184,14,str3-msn4700-fanout-03,ssh,
console-199,44,str3-7260cx3-acs-fan-35,ssh,
console-212,29,str3-8800-sup-1,ssh,
console-212,29,str3-8800-sup-2,ssh,
console-196,17,str3-7060x6-64pe-1,ssh,
console-196,16,str3-7060x6-64pe-fan-1,ssh,
console-196,31,str3-7060x6-64pe-2,ssh,
console-196,32,str3-7060x6-64pe-fan-2,ssh,
console-199,26,str3-7060x6-64pe-th5p-1,ssh,
console-199,27,str3-7060x6-64pe-th5p-fan-1,ssh,
console-196,18,str3-sn5600-1,ssh,
console-196,33,str3-sn5600-fan-1,ssh,
console-197,34,str3-8102-07,ssh,
console-178,6,str3-7060x6-64pe-3,ssh,
console-196,26,str3-7060x6-64pe-4,ssh,
console-196,28,str3-8122-01,ssh,
console-179,9,str3-msn4700-fanout-05,ssh,
console-179,10,str3-msn4700-fanout-06,ssh,
console-179,11,str3-msn4700-fanout-07,ssh,
